pert_id,cmap_name,perturbation,chembl-ID
BRD-K19601669,S-ruxolitinib,S-Ruxolitinib (INCB018424),CHEMBL1789941
BRD-K67043667,altretamine,Altretamine,CHEMBL1455
BRD-K21728777,AMG-900,AMG-900,CHEMBL2140408
BRD-K83720053,avagacestat,Avagacestat (BMS-708163),CHEMBL1090771
BRD-K23204545,busulfan,Busulfan ,CHEMBL820
BRD-K26833429,costunolide,Costunolide,CHEMBL86416
BRD-K61269089,daphnetin,Daphnetin,CHEMBL244948
BRD-K51768138,lomustine,Lomustine ,CHEMBL514
BRD-K91601245,mercaptopurine,Mercaptopurine (6-MP),CHEMBL1200751;CHEMBL1425
BRD-M40783228,mesna,Mesna ,CHEMBL1098319;CHEMBL975
BRD-K18850819,MK-0752,MK-0752,CHEMBL4205422
BRD-A24228527,ofloxacin,Ofloxacin,CHEMBL4
BRD-K53972329,ruxolitinib,Ruxolitinib (INCB018424),CHEMBL1789941
BRD-K34411947,streptozotocin,Streptozotocin (STZ),CHEMBL1651906
BRD-A25576662,streptozotocin,Streptozotocin (STZ),CHEMBL1651906
BRD-A12832192,streptozotocin,Streptozotocin (STZ),CHEMBL1651906
BRD-K52313696,tacedinaline,Tacedinaline (CI994),CHEMBL235191
BRD-K05445342,wp1066,WP1066,CHEMBL1923234
BRD-K06182768,A-366,A-366,CHEMBL84617
BRD-K93073858,ivosidenib,Ivosidenib (AG-120),CHEMBL3989958
BRD-K32744045,disulfiram,Disulfiram ,CHEMBL964
BRD-K78431006,crizotinib,Crizotinib (PF-02341066),CHEMBL601719
BRD-K56301217,ABT-737,ABT-737,CHEMBL376408
BRD-K82746043,navitoclax,Navitoclax (ABT-263),CHEMBL443684
BRD-K15600710,obatoclax,Obatoclax Mesylate (GX15-070),CHEMBL408194
BRD-K11636097,JNJ-7706621,JNJ-7706621,CHEMBL191003
BRD-K07691486,roscovitine,"Roscovitine (Seliciclib,CYC202)",CHEMBL14762
BRD-K23499943,alvespimycin,Alvespimycin (17-DMAG) HCl,CHEMBL383824
BRD-K83988098,alvespimycin,Alvespimycin (17-DMAG) HCl,CHEMBL383824
BRD-A06304526,alvespimycin,Alvespimycin (17-DMAG) HCl,CHEMBL383824
BRD-K81473043,tanespimycin,Tanespimycin (17-AAG),CHEMBL109480
BRD-A61304759,tanespimycin,Tanespimycin (17-AAG),CHEMBL109480
BRD-K12357156,AG-490,AG-490 (Tyrphostin B42),CHEMBL1257042
BRD-K47105409,AG-490,AG-490 (Tyrphostin B42),CHEMBL1257042
BRD-K53581288,baricitinib,"Baricitinib (LY3009104, INCB028050)",CHEMBL2105759
BRD-K37237504,CEP-33779,CEP-33779,CHEMBL2062804
BRD-K16803204,filgotinib,Filgotinib (GLPG0634),CHEMBL3301607
BRD-K31283835,tofacitinib,Tofacitinib (CP-690550) Citrate,CHEMBL221959
BRD-K36280065,tofacitinib,Tofacitinib (CP-690550) Citrate,CHEMBL221959
BRD-K59369769,tozasertib,"Tozasertib (VX-680, MK-0457)",CHEMBL572878
BRD-K87947369,tozasertib,"Tozasertib (VX-680, MK-0457)",CHEMBL572878
BRD-K52850071,WHI-P154,WHI-P154,CHEMBL473773
BRD-K07487750,WHI-P154,WHI-P154,CHEMBL473773
BRD-K86930074,cediranib,Cediranib (AZD2171),CHEMBL491473
BRD-K49328571,dasatinib,Dasatinib,CHEMBL1421
BRD-K99616396,motesanib,Motesanib Diphosphate (AMG-706),CHEMBL572881
BRD-K16730910,regorafenib,Regorafenib (BAY 73-4506),CHEMBL1946170
BRD-K23984367,sorafenib,Sorafenib Tosylate,CHEMBL1200485
BRD-K49810818,sorafenib,Sorafenib Tosylate,CHEMBL1200485
BRD-K12343256,trametinib,Trametinib (GSK1120212),CHEMBL2103875
BRD-K79404599,enzastaurin,Enzastaurin (LY317615),CHEMBL300138
BRD-K55187425,rigosertib,Rigosertib (ON-01910),CHEMBL1241855
BRD-K99964838,bosutinib,Bosutinib (SKI-606),CHEMBL288441
BRD-M07438658,lapatinib,Lapatinib (GW-572016) Ditosylate,CHEMBL554
BRD-K19687926,lapatinib,Lapatinib (GW-572016) Ditosylate,CHEMBL554
BRD-K08799216,pelitinib,Pelitinib (EKB-569),CHEMBL607707
BRD-K77625799,vandetanib,Vandetanib (ZD6474),CHEMBL24828
BRD-K68997413,PF-3845,PF-3845,CHEMBL1651524
BRD-K49075727,nintedanib,Nintedanib (BIBF 1120),CHEMBL502835
BRD-K68488863,ENMD-2076,ENMD-2076 L-(+)-Tartaric acid ,CHEMBL482968;CHEMBL52885
BRD-K68488863,ENMD-2076,ENMD-2076,CHEMBL482968;CHEMBL52885
BRD-K21718444,KW-2449,KW-2449,CHEMBL1908397
BRD-K17743125,belinostat,Belinostat (PXD101),CHEMBL408513
BRD-K56957086,dacinostat,Dacinostat (LAQ824),CHEMBL356066
BRD-K77908580,entinostat,Entinostat (MS-275),CHEMBL27759
BRD-K13810148,givinostat,Givinostat (ITF2357),CHEMBL1213492
BRD-K16485616,mocetinostat,Mocetinostat (MGCD0103),CHEMBL272980
BRD-K02130563,panobinostat,Panobinostat (LBH589),CHEMBL483254
BRD-K28822270,resminostat,Resminostat,CHEMBL4296717
BRD-K42898655,temsirolimus,"Temsirolimus (CCI-779, NSC 683864)",CHEMBL1201182
BRD-A62025033,temsirolimus,"Temsirolimus (CCI-779, NSC 683864)",CHEMBL1201182
BRD-K00615600,AG-14361,AG-14361,CHEMBL65892
BRD-K11153516,iniparib,Iniparib (BSI-201),CHEMBL1170047
BRD-K88560311,rucaparib,"Rucaparib (AG-014699,PF-01367338) phosphate",CHEMBL1173055
BRD-K12737986,veliparib,Veliparib (ABT-888),CHEMBL506871
BRD-K87142802,veliparib,Veliparib (ABT-888),CHEMBL506871
BRD-A50364343,veliparib,Veliparib (ABT-888),CHEMBL506871
BRD-K25591257,resveratrol,Resveratrol,CHEMBL165
BRD-K80738081,resveratrol,Resveratrol,CHEMBL165
BRD-A23747351,sirtinol,Sirtinol,CHEMBL380797
BRD-K34581968,BMS-536924,BMS-536924,CHEMBL401930
BRD-K13049116,BMS-754807,BMS-754807,CHEMBL575448
BRD-K99749624,linifanib,Linifanib (ABT-869),CHEMBL223360
BRD-K05926469,lenalidomide,Lenalidomide (CC-5013),CHEMBL848
BRD-A17883755,lenalidomide,Lenalidomide (CC-5013),CHEMBL848
BRD-K81528515,nilotinib,Nilotinib (AMN-107),CHEMBL255863
BRD-K80700417,SGI-1776,SGI-1776 free base,CHEMBL1952329
BRD-A56359832,zileuton,Zileuton,CHEMBL93
BRD-K48935217,epothilone,Epothilone A,CHEMBL329993
BRD-K07572174,curcumin,Curcumin,CHEMBL116438
BRD-K74148702,curcumin,Curcumin,CHEMBL116438
BRD-K69690935,curcumin,Curcumin,CHEMBL116438
BRD-K75295174,alisertib,Alisertib (MLN8237),CHEMBL483158
BRD-K31928526,barasertib,Barasertib (AZD1152-HQPA),CHEMBL215152
BRD-K07881437,danusertib,Danusertib (PHA-739358),CHEMBL402548
BRD-K53665955,MK-5108,MK-5108 (VX-689),CHEMBL3182444
BRD-K71512533,SNS-314,SNS-314,CHEMBL482767
BRD-A04352665,maraviroc,Maraviroc,CHEMBL1201187
BRD-K15574380,capecitabine,Capecitabine ,CHEMBL1773
BRD-K61192372,capecitabine,Capecitabine ,CHEMBL1773
BRD-A91877226,capecitabine,Capecitabine ,CHEMBL1773
BRD-K24844714,fluorouracil,"Fluorouracil (5-Fluoracil, 5-FU)",CHEMBL185
BRD-K83794624,pirarubicin,Pirarubicin,CHEMBL2354444
BRD-K02637541,celecoxib,Celecoxib,CHEMBL118
BRD-A93255169,thalidomide,Thalidomide,CHEMBL468
BRD-K09631521,thiotepa,Thiotepa,CHEMBL671
BRD-K28761891,ramelteon,Ramelteon,CHEMBL1218
BRD-K47029922,tranylcypromine,Tranylcypromine (2-PCPA) HCl,CHEMBL257990;CHEMBL313833;CHEMBL3989843
BRD-K88809146,tranylcypromine,Tranylcypromine (2-PCPA) HCl,CHEMBL257990;CHEMBL313833;CHEMBL3989843
BRD-A43974575,tranylcypromine,Tranylcypromine (2-PCPA) HCl,CHEMBL257990;CHEMBL313833;CHEMBL3989843
BRD-A60197193,amisulpride,Amisulpride,CHEMBL243712
BRD-A17828570,fulvestrant,Fulvestrant,CHEMBL1358
BRD-A83237092,fulvestrant,Fulvestrant,CHEMBL1358
BRD-A03249105,fulvestrant,Fulvestrant,CHEMBL1358
BRD-A90490067,fulvestrant,Fulvestrant,CHEMBL1358
BRD-K51350053,toremifene,Toremifene Citrate,CHEMBL1200675
BRD-K67174588,toremifene,Toremifene Citrate,CHEMBL1200675
BRD-K63460351,toremifene,Toremifene Citrate,CHEMBL1200675
BRD-A85667082,fulvestrant,Fulvestrant,CHEMBL1358
BRD-K34157611,cimetidine,Cimetidine ,CHEMBL30
BRD-K18618618,cimetidine,Cimetidine ,CHEMBL30
BRD-K11630072,carmofur,Carmofur,CHEMBL460499
BRD-K89839824,raltitrexed,Raltitrexed,CHEMBL225071
BRD-K55026842,azacitidine,Azacitidine ,CHEMBL1489
BRD-K03406345,azacitidine,Azacitidine ,CHEMBL1489
BRD-A11263757,azacitidine,Azacitidine ,CHEMBL1489
BRD-K79254416,decitabine,Decitabine,CHEMBL1201129
BRD-K82624463,prednisone,Prednisone ,CHEMBL635
BRD-K85883481,prednisone,Prednisone ,CHEMBL635
BRD-A62525898,prednisone,Prednisone ,CHEMBL635
BRD-K77554836,triamcinolone,Triamcinolone Acetonide,CHEMBL1504
BRD-K23714869,triamcinolone,Triamcinolone Acetonide,CHEMBL1504
BRD-A37780065,triamcinolone,Triamcinolone Acetonide,CHEMBL1504
BRD-A30717181,triamcinolone,Triamcinolone Acetonide,CHEMBL1504
BRD-K53790871,triamcinolone,Triamcinolone Acetonide,CHEMBL1504
BRD-K97399794,quercetin,Quercetin,CHEMBL50
BRD-K76617868,fasudil,Fasudil (HA-1077) HCl,CHEMBL38380
BRD-A25234499,aminoglutethimide,Aminoglutethimide ,CHEMBL488
BRD-K83636919,entacapone,Entacapone,CHEMBL953
BRD-K92977333,entacapone,Entacapone,CHEMBL953
BRD-K25835157,PRT-062070,"Cerdulatinib (PRT062070, PRT2070)",CHEMBL4116008
BRD-K87737963,CYT-387,Momelotinib (CYT387),CHEMBL1078178
BRD-K44408410,BRD-K44408410,2-Methoxyestradiol (2-MeOE2),CHEMBL299613
BRD-K31342827,BRD-K31342827,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),CHEMBL6291
BRD-K49448285,BRD-K49448285,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),CHEMBL6291
BRD-K11215326,E-7438,Tazemetostat (EPZ-6438),CHEMBL3414621
BRD-K83837640,JNJ-26481585,JNJ-26854165 (Serdemetan),CHEMBL2137530
