Drug,Target_UniProt,Assay_Value,inchi_key,pert_id
Abiraterone Acetate,P05093,175.88333333333333,UVIQSJCZCSLXRZ-UBUQANBQSA-N,BRD-K24048528
Abiraterone Acetate,P08684,2702.6666666666665,UVIQSJCZCSLXRZ-UBUQANBQSA-N,BRD-K24048528
Abiraterone Acetate,P15538,1609.0,UVIQSJCZCSLXRZ-UBUQANBQSA-N,BRD-K24048528
Abiraterone Acetate,P19099,1750.3333333333333,UVIQSJCZCSLXRZ-UBUQANBQSA-N,BRD-K24048528
Alectinib,Q9UM73,1.899999976,KDGFLJKFZUIJMX-UHFFFAOYSA-N,BRD-K11267252
Anastrozole,P11511,140.18111111111114,YBBLVLTVTVSKRW-UHFFFAOYSA-N,BRD-K52172416
Anastrozole,P22310,4720.0,YBBLVLTVTVSKRW-UHFFFAOYSA-N,BRD-K52172416
Axitinib,O00238,2900.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O00444,23.755555555555556,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O14730,1000.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O14965,72.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O14976,2700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O15197,360.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O43353,9900.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O60674,3300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O75716,370.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O94804,1200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O95819,350.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,O96013,4500.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P00519,369.8066666666667,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P00533,4250.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P04629,1800.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P06239,2700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P07333,21.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P07947,2700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P07949,780.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P08581,970.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P08922,3200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P09619,0.57,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P09769,1800.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P10721,913.78625,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P11362,380.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P16234,0.51,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P17948,5.8,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P19525,7400.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P19784,2800.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P21802,110.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P22607,210.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P29597,3600.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P30530,420.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P32298,2300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P33981,3900.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P35590,97.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P35916,170.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P35968,3.0750000237500004,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P36507,2600.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P36888,503.2857142857143,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P41240,1100.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P42681,2400.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P42684,70.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P45983,3900.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P51451,3100.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P51617,3100.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P52333,3100.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P53779,1100.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P57058,1500.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P57059,2100.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P57078,1400.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,P80192,3000.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q00536,5300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q02750,2700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q02763,310.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q07912,6000.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q08345,340.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q08881,1200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q12851,1300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q12852,1700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q12866,3200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q13043,1400.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q13163,140.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q13188,2200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q13470,160.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q13546,2500.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q13705,5200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q15569,4300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q16513,2700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q16832,5300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q2M2I8,1200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q32MK0,1700.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q56UN5,270.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q5S007,955.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q6PHR2,670.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q8IVH8,1200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q8IYT8,9900.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q8N4C8,560.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q8N5S9,1400.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q8NEV4,1900.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q8NFD2,3600.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q92772,530.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q92918,330.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q96GD4,11.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q96RR4,1500.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q96SB4,1800.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q99759,2800.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9BRS2,1200.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9H093,1300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9H1R3,1300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9H2G2,1000.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9NSY1,1000.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9NYL2,2600.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9UHD2,470.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9UKE5,180.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9UPE1,2300.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9UQB9,1.3,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9Y4K4,550.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9Y5S2,4800.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Axitinib,Q9Y6R4,5600.0,RITAVMQDGBJQJZ-FMIVXFBMSA-N,BRD-K29905972
Belinostat,O15379,24.125,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,P56524,170.0,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q13547,27.12142857485714,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q8WUI4,64.33333333333333,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q92769,49.28333334133333,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q969S8,59.0,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q96DB2,27.0,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q9BY41,87.66666666666667,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q9UBN7,27.150000006,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q9UKV0,134.0,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Belinostat,Q9UQL6,100.0,NCNRHFGMJRPRSK-MDZDMXLPSA-N,BRD-K17743125
Bexarotene,P10276,1879.6666666666667,NAVMQTYZDKMPEU-UHFFFAOYSA-N,BRD-K92441787
Bexarotene,P10826,1895.0,NAVMQTYZDKMPEU-UHFFFAOYSA-N,BRD-K92441787
Bexarotene,P13631,1328.0,NAVMQTYZDKMPEU-UHFFFAOYSA-N,BRD-K92441787
Bexarotene,P19793,92.39655172413794,NAVMQTYZDKMPEU-UHFFFAOYSA-N,BRD-K92441787
Bexarotene,P28702,34.81666666666667,NAVMQTYZDKMPEU-UHFFFAOYSA-N,BRD-K92441787
Bexarotene,P48443,44.042857142857144,NAVMQTYZDKMPEU-UHFFFAOYSA-N,BRD-K92441787
Bicalutamide,P06401,1819.0,LKJPYSCBVHEWIU-UHFFFAOYSA-N,BRD-A29485665
Bicalutamide,P10275,569.3169491525423,LKJPYSCBVHEWIU-UHFFFAOYSA-N,BRD-A29485665
Bortezomib,P08246,2300.0,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P08311,1416.6666666666667,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P10619,9200.0,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P17538,320.0,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P20618,91.5,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P23946,1190.0,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P28062,43.05,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P28074,25.195,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,P49721,1235.0,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bortezomib,Q99436,533.525,GXJABQQUPOEUTA-RDJZCZTQSA-N,BRD-K88510285
Bosutinib,O00506,900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O14578,2400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O14730,1600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O14733,5300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O14757,3000.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O14936,830.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O14976,1.3,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O15197,3000.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O43283,480.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O43318,100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O43353,3700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O60285,5900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O60674,1100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O75116,360.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O75385,1200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O75914,5700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O94804,37.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O94806,4600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O94921,1400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O95819,8.2,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,O96017,120.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P00519,2.4233333333333333,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P00533,97.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P04626,2500.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P04629,1561.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P06239,0.9450000000000001,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P06241,106.149999988,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P07332,344.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P07333,380.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P07947,2.2,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P07948,7.05,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P07949,4266.666666666667,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P08581,4033.3333333333335,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P08631,3.3,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P09619,200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P09769,3.7,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P0C1S8,94.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P10721,1042.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P12931,14.97391304347826,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P15735,1300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P16234,5100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P16591,425.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P21709,2300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P21860,0.77,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P23443,660.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P29317,18.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P29320,5.8,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P29322,9.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P29323,8.45,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P29376,3000.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P29597,5500.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P30291,510.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P30530,113.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P32298,4900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P35590,2900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P36507,9.9,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P36888,2133.3333333333335,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P41240,47.5,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P42679,5800.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P42680,1741.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P42681,37.43333333733333,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P42684,1.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P42685,1.9333333493333333,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P43403,1600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P43405,171.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P45985,2600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P46734,2600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P48729,280.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P48730,240.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P49674,110.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P49759,600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P49760,1700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P49761,300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P50613,1200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
