Drug,Target_UniProt,Assay_Value,inchi_key,pert_id
Bosutinib,P51451,3.3,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P51617,600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P51812,1200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P51813,103.95,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P51955,1600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P52333,1200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P52564,1300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P53350,1800.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P54753,210.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P54756,27.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P54760,7.35,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P54762,33.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P54764,18.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P57058,5000.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P57059,30.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,P80192,2700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q00536,2400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q02156,2400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q02750,19.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q02763,2545.5,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q04759,910.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q04912,6300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q05397,554.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q05655,1600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q06187,3.65,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q06418,61.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q07912,9.275000012,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q08345,120.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q08881,1700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q09013,91.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q12851,6.5,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q12852,670.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q12866,110.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13043,190.66666666666666,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13131,3900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13153,2300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13163,8.2,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13164,2300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13177,1900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13188,370.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13233,4400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13464,870.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13555,1322.6666666666667,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q13873,580.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q14164,53.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q14289,262.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q15303,26.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q15349,3200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q15746,490.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16288,3400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16512,2900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16513,3200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16584,2700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16620,613.5,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16816,340.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q16832,140.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q2M2I8,2300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q56UN5,16.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q59H18,170.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q5S007,665.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q6PHR2,460.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q6XUX3,380.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q7L7X3,1300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q86UE8,2100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q86Y07,710.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q86Z02,520.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8IU85,244.66666666666666,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8IVH8,5.1,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8IY84,1500.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8IYT8,450.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8N4C8,12.6,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8N752,2600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8NE63,130.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8NEV4,6200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8NFD2,2100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8NG66,650.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8TDR2,2.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8WTQ7,1700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8WU08,1800.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q8WXR4,2300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q92918,15.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q96Q40,1600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q96RR4,780.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q99640,350.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q99755,3300.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q99759,54.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9BQI3,630.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9BRS2,2200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9BXA7,4600.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9BYT3,37.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9C098,5400.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H093,220.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H0K1,29.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H2G2,4.7,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H2K8,340.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H2X6,1900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H3Y6,100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9H422,3200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9HAZ1,3200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9NRP7,570.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9NSY1,350.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9NWZ3,467.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9NYL2,80.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9NYY3,960.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9P289,37.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9P2K8,270.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UBE8,2200.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UEW8,3700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UF33,1100.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UHD2,463.6666666666667,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UK32,2700.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UKE5,31.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UKI8,570.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UL54,1900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UM73,235.66666666666666,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UPE1,3900.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9UQM7,4500.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9Y2H9,350.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9Y2K2,64.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9Y2U5,30.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9Y4K4,0.36666667066666664,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9Y6E0,129.26666669833332,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Bosutinib,Q9Y6R4,110.0,UBPYILGKFZZVDX-UHFFFAOYSA-N,BRD-K99964838
Carfilzomib,P28062,14.0,BLMPQMFVWMYDKT-NZTKNTHTSA-N,BRD-K15179879
Carfilzomib,P28074,7.1499999045,BLMPQMFVWMYDKT-NZTKNTHTSA-N,BRD-K15179879
Carfilzomib,Q99436,8.6,BLMPQMFVWMYDKT-NZTKNTHTSA-N,BRD-K15179879
Carmustine,P00390,8100.0,DLGOEMSEDOSKAD-UHFFFAOYSA-N,BRD-K36234266
Ceritinib,O60674,1385.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,O75116,1270.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P00519,1250.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P04629,2727.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P06213,111.33333333333333,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P07949,1352.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P08069,142.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P08581,2254.5,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P08922,142.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P16234,1140.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P23458,3730.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P36888,1087.6666666666667,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P41212,3250.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P43403,9700.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P43405,3050.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,P52333,7920.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,Q06187,3360.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,Q16620,1829.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,Q9BXA7,23.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,Q9HBH9,2240.0,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Ceritinib,Q9UM73,14.275000000375,VERWOWGGCGHDQE-UHFFFAOYSA-N,BRD-K22149900
Clofarabine,P23921,5.0,WDDPHFBMKLOVOX-AYQXTPAHSA-N,BRD-K34022604
Clofarabine,P31350,5.0,WDDPHFBMKLOVOX-AYQXTPAHSA-N,BRD-K34022604
Crizotinib,O00238,230.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O00444,60.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O14730,4000.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O14920,5500.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O14936,140.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O14965,260.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O15075,330.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O15146,230.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O15197,6.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O43283,230.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O43318,1800.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O43353,900.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O60674,290.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O75116,3300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O75385,1000.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O94804,44.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,O94806,510.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P00519,538.2941176470588,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P00533,2700.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P04629,337.5,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P06213,1124.4,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P06239,1837.3333333333333,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P06241,1300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P07332,450.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P07333,210.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P07947,770.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P07948,940.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P07949,1700.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P08069,780.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P08581,6.662380950999999,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P08922,65.95,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P09769,670.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P0C264,240.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P10721,2250.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P12931,560.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P14616,600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P16591,270.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P17948,2300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P19525,1100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P21127,760.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P21709,140.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P22607,3100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P23443,640.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P23458,330.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P29317,100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P29320,700.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P29322,280.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P29376,12.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P29597,1105.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P30530,223.95,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P32298,4200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P35590,110.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P36888,1007.1428571428571,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P36896,860.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P36897,1000.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P42681,850.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P42684,460.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P42685,2900.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P43403,4200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P43405,2500.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P46734,3300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P50613,330.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
