Drug,Target_UniProt,Assay_Value,inchi_key,pert_id
Crizotinib,P51451,110.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P51617,49.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P51813,3600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P52333,200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P53667,830.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P53671,690.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P54756,1000.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P54760,570.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P54762,120.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P54764,360.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,P57078,2100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q02763,241.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q04771,440.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q04912,162.5,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q05397,310.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q06187,7800.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q06418,800.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q07912,760.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q08345,510.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q08881,2000.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q09013,1400.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q12851,80.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q12852,170.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q12866,3.6,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13043,580.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13131,2400.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13164,510.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13188,990.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13233,1100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13464,3700.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13470,320.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q13546,1600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q14164,710.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q14289,190.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q15139,990.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q15569,380.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q16288,82.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q16620,146.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q2M2I8,2300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q52WX2,1300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q56UN5,980.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q59H18,110.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q6PHR2,6700.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q6XUX3,450.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q6ZN16,2800.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q7L7X3,1200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8IVH8,75.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8IY84,4600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8IYT8,1600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8N4C8,4400.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8N568,370.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8NE63,3600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8NFD2,780.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8TD19,790.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8TDR2,610.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q8TDX7,5700.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q92630,4000.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q92772,2100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q92918,39.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q96D53,1100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q96GD4,76.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q96RR4,1500.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q96SB4,1800.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q99755,3200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q99759,110.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9BRS2,6100.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9H093,120.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9H0K1,200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9H2G2,18.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9H2K8,490.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9NSY1,740.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9NWZ3,3600.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9P289,2800.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UF33,267.5,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UHD2,690.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UL54,900.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UM73,1254.5944827586206,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UPE1,8200.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UQ88,420.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9UQB9,4300.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9Y2U5,72.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9Y4K4,79.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Crizotinib,Q9Y616,31.0,KTEIFNKAUNYNJU-GFCCVEGCSA-N,BRD-K78431006
Cytarabine,Q9Y6Q9,7533.0,UHDGCWIWMRVCDJ-CCXZUQQUSA-N,BRD-K33106058
Dabrafenib,P36897,3700.0,BFSMGDJOXZAERB-UHFFFAOYSA-N,BRD-K09951645
Dactinomycin,P62993,5000.0,RJURFGZVJUQBHK-IIXSONLDSA-N,BRD-K70578146
Dactinomycin,Q16832,9000.0,RJURFGZVJUQBHK-IIXSONLDSA-N,BRD-K70578146
Dasatinib,O00238,53.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O00506,3400.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O14965,5966.5,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O14976,651.9499999999999,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O15197,0.039,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O43283,5300.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O43318,3700.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O43353,7792.75,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,O94804,1200.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P00519,206.42812500034375,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P06239,29.74285714285714,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P06241,263.85999999999996,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P07333,118.71200000000002,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P07947,75.275,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P07948,190.38,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P07949,1017.8,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P08631,116.90000000000002,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P08684,6300.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P09619,164.815,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P09769,167.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P0C1S8,200.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P10721,336.512,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P12931,22.8720000012,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P16234,133.485,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P21709,1369.3999999999999,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P21860,18.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P22607,3900.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P29317,247.175,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P29320,0.093,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P29322,80.16,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P29323,98.795,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P29597,955.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P35968,2630.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P36888,5411.571428571428,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P36894,7000.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P41240,334.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P42680,3330.75,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P42681,526.125,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P42684,56.779999999999994,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P42685,103.54,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P51451,70.14,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P51813,467.6000000000001,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P51955,6500.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P52333,640.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P53671,86.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P54753,2304.6,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P54756,80.16,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P54760,113.56,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P54762,150.29999999999998,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P54764,400.8,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,P57059,1302.6000000000001,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q01538,63.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q06187,235.6833333333333,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q07912,5.733333333333333,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q08345,139.33599999999998,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q12851,1300.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q13043,3800.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q13163,3.3,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q13882,1956.15,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q16539,5529.8,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q16832,5.885714285714286,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q52WX2,1200.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q56UN5,79.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q59H18,3674.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q6PHR2,4600.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q86Y07,3200.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q8N4C8,430.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q8NG66,470.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q8TDR2,770.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q96GD4,6485.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q99759,280.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9H0K1,2137.6,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9H1R3,3500.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9H2K8,2300.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9H3Y6,4342.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9UF33,2100.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9UL54,5400.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9Y2K2,28.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dasatinib,Q9Y2U5,140.0,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,BRD-K49328571
Dexamethasone,P04054,610.0,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Dexamethasone,P04150,4.1003255813953485,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Dexamethasone,P06401,669.5,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Dexamethasone,P08235,26.506666666666668,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Dexamethasone,P10275,1410.0,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Dexamethasone,P35354,130.0,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Dexamethasone,P39877,620.0,UREBDLICKHMUKA-CXSFZGCWSA-N,BRD-K38775274
Docetaxel,P00533,0.82,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,BRD-K30577245
Docetaxel,P52732,2.3725,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,BRD-K30577245
Docetaxel,Q02643,0.14,ZDZOTLJHXYCWBA-VCVYQWHSSA-N,BRD-K30577245
Enzalutamide,P10275,1590.0,WXCXUHSOUPDCQV-UHFFFAOYSA-N,BRD-K56851771
Etoposide,Q9NPD5,8840.0,VJJPUSNTGOMMGY-MRVIYFEKSA-N,BRD-K37798499
Etoposide,Q9Y6Q9,2482.0,VJJPUSNTGOMMGY-MRVIYFEKSA-N,BRD-K37798499
Everolimus,P42345,2.0,HKVAMNSJSFKALM-GKUWKFKPSA-N,BRD-K13514097
Exemestane,P11511,262.5499996175,BFYIZQONLCFLEV-DAELLWKTSA-N,BRD-K33425534
Fludarabine Phosphate,P23921,1000.0,GIUYCYHIANZCFB-FJFJXFQQSA-N,BRD-K71106091
Fludarabine Phosphate,P31350,1000.0,GIUYCYHIANZCFB-FJFJXFQQSA-N,BRD-K71106091
Flutamide,O00748,2300.0,MKXKFYHWDHIYRV-UHFFFAOYSA-N,BRD-K28307902
Flutamide,P06401,2013.0,MKXKFYHWDHIYRV-UHFFFAOYSA-N,BRD-K28307902
Flutamide,P10275,5418.882,MKXKFYHWDHIYRV-UHFFFAOYSA-N,BRD-K28307902
Flutamide,P22760,7300.0,MKXKFYHWDHIYRV-UHFFFAOYSA-N,BRD-K28307902
Fulvestrant,O75469,1950.0,VWUXBMIQPBEWFH-WCCTWKNTSA-N,BRD-A85667082
Fulvestrant,P03372,2.908333327,VWUXBMIQPBEWFH-WCCTWKNTSA-N,BRD-A85667082
Fulvestrant,P11474,2.0,VWUXBMIQPBEWFH-WCCTWKNTSA-N,BRD-A85667082
Fulvestrant,P34913,16.0,VWUXBMIQPBEWFH-WCCTWKNTSA-N,BRD-A85667082
Fulvestrant,Q92731,11.013333331,VWUXBMIQPBEWFH-WCCTWKNTSA-N,BRD-A85667082
Fulvestrant,Q96RI1,790.0,VWUXBMIQPBEWFH-WCCTWKNTSA-N,BRD-A85667082
Gefitinib,O14976,2609.2,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,O15197,3200.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,O75676,1200.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,O94804,603.3333333333334,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,O96017,800.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P00519,1217.5,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P00533,182.49410256410258,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P08581,3500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P09769,2600.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P15735,4550.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P21860,790.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P29320,5500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P29376,5500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P30530,1800.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P36888,2271.2,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P42684,1600.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
