Drug,Target_UniProt,Assay_Value,inchi_key,pert_id
Gefitinib,P45984,1550.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P48730,3200.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P50613,610.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P51617,69.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P54756,1500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P54760,2500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,P54762,4300.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q13163,600.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q15139,3500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q52WX2,560.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q56UN5,240.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q86V86,5800.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q8N4C8,1800.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q8NE63,310.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q8TBX8,7500.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q99759,2100.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9C098,2900.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9H093,4600.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9NRP7,5700.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9NWZ3,540.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9UBE8,4200.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9UF33,860.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9UKE5,6900.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9UNQ0,1487.5,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9Y2U5,3300.0,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Gefitinib,Q9Y616,757.5,XGALLCVXEZPNRQ-UHFFFAOYSA-N,BRD-K64052750
Ibrutinib,P00533,5.6,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Ibrutinib,P07948,200.0,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Ibrutinib,P07949,37.0,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Ibrutinib,P21802,280.0,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Ibrutinib,P51451,0.5,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Ibrutinib,P51813,0.8000000060000001,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Ibrutinib,Q06187,3.875,XYFPWWZEPKGCCK-GOSISDBHSA-N,BRD-K70301465
Idelalisib,O00329,9.977777777777778,IFSDAJWBUCMOAH-HNNXBMFYSA-N,BRD-K60866521
Idelalisib,P42336,3780.0,IFSDAJWBUCMOAH-HNNXBMFYSA-N,BRD-K60866521
Idelalisib,P42338,842.3333333333334,IFSDAJWBUCMOAH-HNNXBMFYSA-N,BRD-K60866521
Idelalisib,P48736,252.66666666666666,IFSDAJWBUCMOAH-HNNXBMFYSA-N,BRD-K60866521
Idelalisib,P78527,6700.0,IFSDAJWBUCMOAH-HNNXBMFYSA-N,BRD-K60866521
Imiquimod,Q9NYK1,7110.0,DOUYETYNHWVLEO-UHFFFAOYSA-N,BRD-K26657438
Letrozole,P11511,7.406315789473684,HPJKCIUCZWXJDR-UHFFFAOYSA-N,BRD-K88789588
Letrozole,P15538,2620.0,HPJKCIUCZWXJDR-UHFFFAOYSA-N,BRD-K88789588
Letrozole,P19099,1420.0,HPJKCIUCZWXJDR-UHFFFAOYSA-N,BRD-K88789588
Methotrexate,P00374,93.45467484921213,FBOZXECLQNJBKD-ZDUSSCGKSA-N,BRD-K59456551
Methotrexate,P14207,158.5,FBOZXECLQNJBKD-ZDUSSCGKSA-N,BRD-K59456551
Methotrexate,P15328,287.5,FBOZXECLQNJBKD-ZDUSSCGKSA-N,BRD-K59456551
Methotrexate,P41440,2737.3333333333335,FBOZXECLQNJBKD-ZDUSSCGKSA-N,BRD-K59456551
Methotrexate,Q05932,3200.0,FBOZXECLQNJBKD-ZDUSSCGKSA-N,BRD-K59456551
Methotrexate,Q96NT5,121.0,FBOZXECLQNJBKD-ZDUSSCGKSA-N,BRD-K59456551
Nilotinib,O15197,500.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,O43570,302.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,O60674,8539.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,O94804,6800.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P00519,51.13041666666666,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P00915,29.3,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P00918,4.1,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P04049,2500.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P06239,77.5,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P06241,1600.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P07333,361.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P07451,443.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P07947,1100.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P07948,690.5,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P07949,985.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P08631,390.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P09619,44.4,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P09769,4030.5,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P10721,189.16666666666666,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P12931,1900.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P15056,1135.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P16234,108.33333333333333,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P21709,590.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P22748,446.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P23280,461.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P29317,230.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P29320,110.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P29322,37.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P29323,322.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P29597,9437.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P35218,5485.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P35590,1000.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P41240,2400.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P42684,26.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P42685,2403.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P43166,99.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P45983,450.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P45984,5800.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P49759,2100.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P51451,500.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P53779,2000.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P54753,1000.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P54756,1900.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P54760,383.5,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P54762,1300.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,P54764,330.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q02763,2302.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q08345,24.759999999999998,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q13163,190.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q15759,36.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q16288,600.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q16539,460.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q16620,4363.5,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q16790,41.9,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q16832,31.988888888888887,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q59H18,360.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q7L7X3,4700.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q8TBX8,8800.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q92918,890.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q9H2K8,1700.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q9HAZ1,7100.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q9NYL2,11.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q9UF33,640.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q9ULX7,223.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Nilotinib,Q9Y5S2,910.0,HHZIURLSWUIHRB-UHFFFAOYSA-N,BRD-K81528515
Olaparib,P09874,5.0,FDLYAMZZIXQODN-UHFFFAOYSA-N,BRD-K02113016
Olaparib,Q9UGN5,1.0,FDLYAMZZIXQODN-UHFFFAOYSA-N,BRD-K02113016
Osimertinib,P06213,912.0,DUYJMQONPNNFPI-UHFFFAOYSA-N,BRD-K42805893
Paclitaxel,P05106,34.0,RCINICONZNJXQF-MZXODVADSA-N,BRD-K62008436
Paclitaxel,P07437,9.0,RCINICONZNJXQF-MZXODVADSA-N,BRD-K62008436
Paclitaxel,Q9NPD5,1030.0,RCINICONZNJXQF-MZXODVADSA-N,BRD-K62008436
Paclitaxel,Q9Y6L6,560.0,RCINICONZNJXQF-MZXODVADSA-N,BRD-K62008436
Palbociclib,P11802,11.0,AHJRHEGDXFFMBM-UHFFFAOYSA-N,BRD-K51313569
Palbociclib,Q00534,16.0,AHJRHEGDXFFMBM-UHFFFAOYSA-N,BRD-K51313569
Panobinostat,O15379,2.766666666666667,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,P56524,6.3,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q13547,3.325,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q8WUI4,948.7666666666668,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q92769,2.3000000000000003,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q969S8,31.0,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q96DB2,3.5,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q9BY41,167.0,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q9UBN7,30.85,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q9UKV0,2.1,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Panobinostat,Q9UQL6,0.7,FPOHNWQLNRZRFC-ZHACJKMWSA-N,BRD-K02130563
Plerixafor,P41597,0.065,YIQPUIGJQJDJOS-UHFFFAOYSA-N,BRD-K33240821
Plerixafor,P51679,651.0,YIQPUIGJQJDJOS-UHFFFAOYSA-N,BRD-K33240821
Plerixafor,P61073,1380.793076923077,YIQPUIGJQJDJOS-UHFFFAOYSA-N,BRD-K33240821
Pralatrexate,P00374,45.0,OGSBUKJUDHAQEA-WMCAAGNKSA-N,BRD-A74914197
Regorafenib,P15056,28.0,FNHKPVJBJVTLMP-UHFFFAOYSA-N,BRD-K16730910
Regorafenib,P23415,1800.0,FNHKPVJBJVTLMP-UHFFFAOYSA-N,BRD-K16730910
Regorafenib,P34913,0.5,FNHKPVJBJVTLMP-UHFFFAOYSA-N,BRD-K16730910
Romidepsin,O15379,36.61875000075,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,O75376,0.15,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,P56524,387.625,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,Q13547,4040.0857222222216,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,Q8WUI4,1250.0,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,Q92769,16.012666666333335,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,Q9BY41,0.150000006,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,Q9UKV0,1100.0,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Romidepsin,Q9UQL6,550.0,OHRURASPPZQGQM-GCCNXGTGSA-N,BRD-K61397605
Sonidegib,Q99835,6.0,VZZJRYRQSPEMTK-CALCHBBNSA-N,BRD-K19796430
Toremifene,O60240,1140.0,XFCLJVABOIYOMF-QPLCGJKRSA-N,BRD-K51350053
Toremifene,P41235,7866.0,XFCLJVABOIYOMF-QPLCGJKRSA-N,BRD-K51350053
Toremifene,P50406,4125.0,XFCLJVABOIYOMF-QPLCGJKRSA-N,BRD-K51350053
Toremifene,Q00G26,1381.0,XFCLJVABOIYOMF-QPLCGJKRSA-N,BRD-K51350053
Trametinib,P36507,1.799999952,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,BRD-K12343256
Vandetanib,O00238,240.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,O15197,76.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,O43353,1160.0500000000002,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,O75116,3600.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,O94804,854.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P00533,1934.5128205128206,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P06239,4273.75,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P07949,58.77777777777778,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P15735,8700.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P21860,160.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P22455,2300.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P23443,1600.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P29320,1933.3333333333333,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P29376,550.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P37023,470.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P50613,4100.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P51617,1200.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P57058,4100.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,P57078,620.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q04912,3370.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q06187,1700.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q08345,3674.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q12851,1600.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q13131,6500.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q13163,49.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q16832,320.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q56UN5,980.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q6PHR2,6400.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q8N4C8,3400.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q8TDR2,56.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q8WU08,5000.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q92918,5500.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q9NWZ3,75.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q9UF33,1394.1666666666667,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q9Y2K2,3900.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vandetanib,Q9Y6R4,3900.0,UHTHHESEBZOYNR-UHFFFAOYSA-N,BRD-K77625799
Vemurafenib,P04049,48.0,GPXBXXGIAQBQNI-UHFFFAOYSA-N,BRD-K56343971
Vemurafenib,P15056,55.4,GPXBXXGIAQBQNI-UHFFFAOYSA-N,BRD-K56343971
Venetoclax,Q07817,48.0,LQBVNQSMGBZMKD-UHFFFAOYSA-N,BRD-K62391742
Venetoclax,Q92843,245.0,LQBVNQSMGBZMKD-UHFFFAOYSA-N,BRD-K62391742
Vismodegib,Q15465,882.5,BPQMGSKTAYIVFO-UHFFFAOYSA-N,BRD-K44827188
Vismodegib,Q99835,17.485714394285715,BPQMGSKTAYIVFO-UHFFFAOYSA-N,BRD-K44827188
Vorinostat,O15379,105.17460317460318,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,O75376,12.0,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,P51843,747.17,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q13547,145.03267326685148,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q92769,244.36610169532204,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q969S8,256.8095238095238,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q96DB2,545.5294117647059,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q9BY41,1175.7624590163934,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q9UBN7,200.94810126612657,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Vorinostat,Q9UQL6,6153.888888888889,WAEXFXRVDQXREF-UHFFFAOYSA-N,BRD-K81418486
Zoledronic Acid,P14324,99.9337486425,XRASPMIURGNCCH-UHFFFAOYSA-N,BRD-K84253429
